episode,length,return
1090,103,463.93144953704666
1091,85,408.11816243894367
1092,133,582.5769667255363
1093,107,522.6683356182888
1094,104,487.1049896380457
1095,101,439.7464034653936
1096,131,606.6022924383175
1097,87,437.94173883683135
1098,101,484.50077886546165
1099,108,519.5836190951353
1100,192,857.8917403554185
1101,105,523.2049211885794
1102,116,577.2676263357099
1103,235,1089.2378867207303
1104,131,532.2391995266133
1105,62,261.5791002778425
1106,113,567.009343962557
1107,159,815.8753844866544
1108,136,560.2149120926557
1109,167,681.2025205775018
1110,84,355.5333048906127
1111,251,1185.9062641377475
1112,141,609.9093660211188
1113,123,556.3771165549019
1114,86,367.6273725311282
1115,71,318.68739652889917
1116,94,419.4211624548199
1117,101,433.81440317483697
1118,92,476.5305954602956
1119,99,465.68968668573206
1120,100,441.6704652986026
1121,131,596.2655847945708
1122,217,925.440181758876
1123,90,393.2870060261102
1124,146,643.612706931445
1125,83,347.38461811899356
1126,131,577.433737026154
1127,117,584.7365789444634
1128,190,859.4445718788596
1129,104,454.0394771661432
1130,90,420.27822631556967
1131,74,336.91100023116337
1132,145,692.0730715311527
1133,131,554.4273803617373
1134,203,1036.9202887076297
1135,135,658.8088138565445
1136,75,347.328057917462
1137,148,616.5437710105704
1138,213,969.4112970142578
1139,97,450.51213670408873
1140,106,505.6440833550278
1141,148,677.9076509833587
1142,77,348.22288829435536
1143,106,502.3197988126343
1144,111,483.2222254750117
1145,171,782.5501967614953
1146,132,616.2629890358171
1147,118,570.9549952884219
1148,137,631.992639029713
1149,217,1007.631686063397
1150,101,495.60927557649376
1151,91,432.0059082837214
1152,68,344.8489811206612
1153,127,596.3674871622472
1154,93,403.0483339517217
1155,198,1013.3292320638761
